home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,home_city,destination,haversine_distance,vincenty_distance
45.68,-74.039,45.323,-75.669,montreal,ottawa,132.70912960063487,133427.25
45.68,-74.039,45.589,-122.597,montreal,portland,3772.447691841676,3726458.38
45.68,-74.039,46.788,-71.398,montreal,quebec,239.32319751445377,238032.76
45.68,-74.039,47.53,-122.302,montreal,seattle,3755.154033565158,3643351.35
45.68,-74.039,49.195,-123.182,montreal,vancouver,3837.8347783880663,3661811.68
45.68,-74.039,50.056,-97.032,montreal,winnipeg,1851.3904611441092,1779689.62
45.68,-74.039,51.114,-114.02,montreal,calgary,3164.313881049507,2982912.3
45.68,-74.039,53.667,-113.467,montreal,edmonton,3189.2710921721127,2938263.1
46.788,-71.398,-8.748,115.167,quebec,denpasar,15488.612489401052,15742165.51
46.788,-71.398,29.529,-98.279,quebec,san antonio,2805.594363812688,3010100.9
46.788,-71.398,29.607,-95.159,quebec,houston,2631.014639873938,2802121.95
46.788,-71.398,30.494,-81.688,quebec,jacksonville,1973.8674671891,2014356.52
46.788,-71.398,31.849,-106.38,quebec,el paso,3138.934262797228,3402902.14
46.788,-71.398,32.699,-117.215,quebec,san diego,3823.9639739050417,4157282.77
46.788,-71.398,32.82,-97.362,quebec,fort worth,2513.943170540514,2690407.84
46.788,-71.398,32.847,-96.852,quebec,dallas,2481.649417545709,2653438.41
46.788,-71.398,33.535,-112.383,quebec,phoenix,3450.908893197792,3736892.25
46.788,-71.398,33.942,-118.408,quebec,los angeles,3853.664349092691,4168831.91
46.788,-71.398,35.042,-89.977,quebec,memphis,1925.2702407615009,2028290.08
46.788,-71.398,35.214,-80.943,quebec,charlotte,1477.928734303843,1513002.63
46.788,-71.398,36.08,-115.152,quebec,las vegas,3537.6582232380715,3790270.69
46.788,-71.398,36.124,-86.678,quebec,nashville,1661.1384128014108,1735698.84
46.788,-71.398,37.362,-121.929,quebec,san jose,3987.465294630414,4233340.17
46.788,-71.398,37.619,-122.375,quebec,san francisco,4012.883277783718,4252739.81
46.788,-71.398,39.717,-86.294,quebec,indianapolis,1380.001084643652,1438641.86
46.788,-71.398,39.858,-104.667,quebec,denver,2647.59893324546,2782936.08
46.788,-71.398,39.872,-75.241,quebec,philadelphia,822.7736083589735,828899.31
46.788,-71.398,40.64,-73.779,quebec,new york,707.2245614965381,709428.66
46.788,-71.398,41.786,-87.752,quebec,chicago,1363.7074171871095,1415287.19
46.788,-71.398,42.364,-71.005,quebec,boston,492.81376226350994,492598.43
46.788,-71.398,42.947,-87.896,quebec,milwaukee,1326.7219002397912,1368840.47
46.788,-71.398,43.862,-79.37,quebec,toronto,688.6576804682949,704068.85
46.788,-71.398,45.323,-75.669,quebec,ottawa,363.6976929502948,368381.46
46.788,-71.398,45.517,-73.417,quebec,montreal,208.81055331491245,210427.51
46.788,-71.398,47.53,-122.302,quebec,seattle,3876.537617762843,3790416.23
46.788,-71.398,49.195,-123.182,quebec,vancouver,3951.7331138861673,3798225.19
46.788,-71.398,50.056,-97.032,quebec,winnipeg,1985.2248690476429,1921800.96
46.788,-71.398,51.114,-114.02,quebec,calgary,3280.551194936341,3113720.09
47.138,-122.476,22.149,113.591,tacoma,macau,18071.05277989459,10506469.35
47.138,-122.476,28.103,-80.645,tacoma,melbourne,3806.725035914539,4185359.53
47.138,-122.476,30.194,-97.67,tacoma,austin,2658.964279204141,2840839.54
47.138,-122.476,30.494,-81.688,tacoma,jacksonville,3597.699511623158,3935486.55
47.138,-122.476,31.849,-106.38,tacoma,el paso,2090.996183066732,2181439.81
47.138,-122.476,32.847,-96.852,tacoma,dallas,2506.314991951869,2682535.63
47.138,-122.476,33.942,-118.408,tacoma,los angeles,1499.180946245023,1504774.45
47.138,-122.476,35.042,-89.977,tacoma,memphis,2802.10806806325,3013616.72
47.138,-122.476,36.124,-86.678,tacoma,nashville,2971.830573425976,3189369.45
47.138,-122.476,37.362,-121.929,tacoma,san jose,1087.780606272149,1086832.6
47.138,-122.476,37.619,-122.375,tacoma,san francisco,1058.445181221335,1057411.49
47.138,-122.476,39.858,-104.667,tacoma,denver,1571.5749802789046,1646390.12
47.138,-122.476,39.872,-75.241,tacoma,philadelphia,3663.071756299884,3843108.74
47.138,-122.476,39.998,-82.892,tacoma,columbus,3097.60700930681,3257245.08
47.138,-122.476,40.64,-73.779,tacoma,new york,3753.6454397556354,3913703.03
47.138,-122.476,40.977,28.821,tacoma,istanbul,11464.628447752908,9840477.24
47.138,-122.476,41.786,-87.752,tacoma,chicago,2693.102711490441,2802183.94
47.138,-122.476,42.364,-71.005,tacoma,boston,3929.299771349091,4035768.55
47.138,-122.476,43.173,-79.935,tacoma,hamilton,3247.873070647995,3332121.67
47.138,-122.476,43.862,-79.37,tacoma,toronto,3280.8326448300013,3345638.05
47.138,-122.476,45.323,-75.669,tacoma,ottawa,3546.2403724735286,3561983.21
47.138,-122.476,45.517,-73.417,tacoma,montreal,3715.2098763414056,3719386.89
47.138,-122.476,47.53,-122.302,tacoma,seattle,45.53025151374378,45522.48
47.138,-122.476,51.114,-114.02,tacoma,calgary,777.5287155397876,758465.48
47.138,-122.476,53.667,-113.467,tacoma,edmonton,995.681599782712,966850.56
47.449,-122.309,29.529,-98.279,seattle,san antonio,2689.856793480913,2867540.6
47.449,-122.309,29.607,-95.159,seattle,houston,2846.7125660312863,3058438.09
47.449,-122.309,30.194,-97.67,seattle,austin,2667.1585712093943,2849079.87
47.449,-122.309,30.494,-81.688,seattle,jacksonville,3589.495051603025,3931271.94
47.449,-122.309,31.849,-106.38,seattle,el paso,2107.95187217109,2197435.0
47.449,-122.309,32.699,-117.215,seattle,san diego,1684.1916355392816,1693478.43
47.449,-122.309,32.847,-96.852,seattle,dallas,2510.090269160982,2687275.47
47.449,-122.309,33.535,-112.383,seattle,phoenix,1717.7396287341437,1755991.73
47.449,-122.309,33.942,-118.408,seattle,los angeles,1530.2233052543995,1535212.41
47.449,-122.309,35.042,-89.977,seattle,memphis,2795.3812378928424,3010376.02
47.449,-122.309,35.214,-80.943,seattle,charlotte,3395.06888127838,3667927.1
47.449,-122.309,35.393,-97.601,seattle,oklahoma city,2291.066104973717,2444866.92
47.449,-122.309,36.08,-115.152,seattle,las vegas,1373.913640233232,1394474.67
47.449,-122.309,36.124,-86.678,seattle,nashville,2960.490154297674,3182807.19
47.449,-122.309,36.776,-119.718,seattle,fresno,1202.618314854352,1204531.02
47.449,-122.309,38.228,-85.664,seattle,louisville,2940.1472436876006,3132333.46
47.449,-122.309,38.852,-77.037,seattle,washington,3535.968408377281,3747361.94
47.449,-122.309,39.717,-86.294,seattle,indianapolis,2841.3973518153894,3002815.63
47.449,-122.309,39.858,-104.667,seattle,denver,1572.3661804863282,1648670.45
47.449,-122.309,39.872,-75.241,seattle,philadelphia,3638.252040775456,3827367.46
47.449,-122.309,40.64,-73.779,seattle,new york,3727.008064540446,3896750.47
47.449,-122.309,41.786,-87.752,seattle,chicago,2673.776613200684,2789433.69
47.449,-122.309,42.364,-71.005,seattle,boston,3899.10880120956,4016444.6
47.449,-122.309,43.173,-79.935,seattle,hamilton,3221.665797284209,3314819.66
47.449,-122.309,43.862,-79.37,seattle,toronto,3253.4153916999667,3327442.04
47.449,-122.309,45.517,-73.417,seattle,montreal,3682.793101520231,3698004.66
47.449,-122.309,45.589,-122.597,seattle,portland,207.94420954608617,207937.59
47.449,-122.309,46.788,-71.398,seattle,quebec,3829.050305053485,3793723.69
47.449,-122.309,49.195,-123.182,seattle,vancouver,204.93649409980893,204655.27
47.449,-122.309,50.056,-97.032,seattle,winnipeg,1922.72613678233,1871926.14
47.53,-122.302,13.912,100.607,seattle,bangkok,17148.57420302935,11982490.23
47.53,-122.302,29.529,-98.279,seattle,san antonio,2694.318388982211,2872326.59
47.53,-122.302,29.607,-95.159,seattle,houston,2850.370462244167,3062580.14
47.53,-122.302,30.194,-97.67,seattle,austin,2671.3032121620417,2853607.54
47.53,-122.302,30.494,-81.688,seattle,jacksonville,3589.7881736108848,3932914.97
47.53,-122.302,32.166,-110.883,seattle,tucson,1911.391118873919,1961148.43
47.53,-122.302,32.82,-97.362,seattle,fort worth,2486.268416490691,2659389.44
47.53,-122.302,32.847,-96.852,seattle,dallas,2513.2822353402803,2691034.58
47.53,-122.302,33.942,-118.408,seattle,los angeles,1538.877611722318,1543838.73
47.53,-122.302,36.124,-86.678,seattle,nashville,2960.1265224395534,3183888.38
47.53,-122.302,37.362,-121.929,seattle,san jose,1130.926720204565,1129897.11
47.53,-122.302,37.619,-122.375,seattle,san francisco,1102.0177197967976,1100976.73
47.53,-122.302,38.852,-77.037,seattle,washington,3532.8621095544704,3746503.73
47.53,-122.302,39.717,-86.294,seattle,indianapolis,2839.6620326446664,3002814.71
47.53,-122.302,39.858,-104.667,seattle,denver,1575.0584252525846,1651917.9
47.53,-122.302,39.872,-75.241,seattle,philadelphia,3634.535442511832,3826071.5
47.53,-122.302,39.998,-82.892,seattle,columbus,3075.175745013229,3243973.7
47.53,-122.302,40.64,-73.779,seattle,new york,3722.83119155466,3895125.92
47.53,-122.302,41.786,-87.752,seattle,chicago,2671.513728870146,2788950.99
47.53,-122.302,42.409,-83.01,seattle,detroit,3004.5295097294497,3116961.48
47.53,-122.302,42.947,-87.896,seattle,milwaukee,2633.017281900909,2725811.82
47.53,-122.302,43.173,-79.935,seattle,hamilton,3217.634132784988,3313109.01
47.53,-122.302,45.323,-75.669,seattle,ottawa,3509.839222552792,3538682.22
47.53,-122.302,45.517,-73.417,seattle,montreal,3677.150736769997,3695147.15
47.53,-122.302,50.056,-97.032,seattle,winnipeg,1917.971987940315,1868617.05
47.53,-122.302,51.114,-114.02,seattle,calgary,738.5572928000074,721410.66
47.53,-122.302,53.667,-113.467,seattle,edmonton,951.6581291803036,924577.11
47.615,-117.656,31.849,-106.38,spokane,el paso,1946.1539717956657,1994806.58
47.615,-117.656,32.82,-97.362,spokane,fort worth,2240.608503813835,2370135.35
47.615,-117.656,32.847,-96.852,spokane,dallas,2264.55951951219,2398851.03
47.615,-117.656,38.228,-85.664,spokane,louisville,2615.387978931526,2787785.37
47.615,-117.656,38.852,-77.037,spokane,washington,3196.8714026244047,3396950.65
47.615,-117.656,40.64,-73.779,spokane,new york,3379.186657533291,3546277.96
47.615,-117.656,42.364,-71.005,spokane,boston,3545.328683035839,3668176.6
47.615,-117.656,45.323,-75.669,spokane,ottawa,3157.6134185620563,3195328.97
47.615,-117.656,45.517,-73.417,spokane,montreal,3324.315471196515,3353559.59
47.615,-117.656,45.589,-122.597,spokane,portland,433.501438284173,440373.39
47.615,-117.656,47.53,-122.302,spokane,seattle,348.3887135739377,349639.44
47.62,-117.534,1.417,103.867,spokane,singapore,17371.47066525292,13258994.89
47.62,-117.534,29.607,-95.159,spokane,houston,2612.273623558583,2772257.17
47.62,-117.534,35.393,-97.601,spokane,oklahoma city,2019.9970450035516,2136791.11
47.62,-117.534,39.998,-82.892,spokane,columbus,2731.298830309269,2885958.63
47.62,-117.534,42.409,-83.01,spokane,detroit,2651.720321640052,2758193.44
47.62,-117.534,43.173,-79.935,spokane,hamilton,2861.1717450652213,2955344.11
47.62,-117.534,45.323,-75.669,spokane,ottawa,3148.2443304816147,3186224.33
47.62,-117.534,45.517,-73.417,spokane,montreal,3314.916846363739,3344489.81
47.683,-117.322,35.214,-80.943,spokane,charlotte,3055.986968640457,3301254.1
47.683,-117.322,39.998,-82.892,spokane,columbus,2715.4387911449808,2870607.93
47.683,-117.322,45.517,-73.417,spokane,montreal,3295.6146474121983,3327422.09
48.647,-123.426,13.912,100.607,victoria,bangkok,16906.327678878173,11835062.69
48.647,-123.426,22.149,113.591,victoria,macau,17660.674759047448,10345161.92
48.647,-123.426,29.607,-95.159,victoria,houston,2965.586585057856,3198188.08
48.647,-123.426,30.194,-97.67,victoria,austin,2791.132693344412,2992142.89
48.647,-123.426,31.849,-106.38,victoria,el paso,2248.7573225762394,2351259.28
48.647,-123.426,32.699,-117.215,victoria,san diego,1831.0279064599229,1845630.92
48.647,-123.426,32.82,-97.362,victoria,fort worth,2600.700266423106,2792973.36
48.647,-123.426,32.847,-96.852,victoria,dallas,2626.4013289101445,2823680.65
48.647,-123.426,33.535,-112.383,victoria,phoenix,1865.9150961688213,1913082.21
48.647,-123.426,33.942,-118.408,victoria,los angeles,1676.0958247141991,1685388.43
48.647,-123.426,35.393,-97.601,victoria,oklahoma city,2402.4199305027296,2576242.72
48.647,-123.426,36.08,-115.152,victoria,las vegas,1523.8201741193056,1551239.72
48.647,-123.426,37.362,-121.929,victoria,san jose,1259.5898860893567,1259543.96
48.647,-123.426,37.619,-122.375,victoria,san francisco,1228.63205432694,1228109.27
48.647,-123.426,38.228,-85.664,victoria,louisville,3006.466004521342,3229373.46
48.647,-123.426,38.852,-77.037,victoria,washington,3577.898754670082,3826706.8
48.647,-123.426,39.175,-76.668,victoria,baltimore,3593.040612997293,3835025.18
48.647,-123.426,39.717,-86.294,victoria,indianapolis,2903.096873414487,3095096.48
48.647,-123.426,39.872,-75.241,victoria,philadelphia,3672.05443868344,3899999.1
48.647,-123.426,39.998,-82.892,victoria,columbus,3129.383488286765,3329479.33
48.647,-123.426,40.64,-73.779,victoria,new york,3754.551064141124,3964186.49
48.647,-123.426,41.786,-87.752,victoria,chicago,2729.668325933448,2875104.23
48.647,-123.426,42.409,-83.01,victoria,detroit,3049.218852076803,3192929.83
48.647,-123.426,42.947,-87.896,victoria,milwaukee,2686.158832906639,2806846.9
48.647,-123.426,43.862,-79.37,victoria,toronto,3280.1448947765653,3390016.83
48.647,-123.426,45.323,-75.669,victoria,ottawa,3528.0261655135423,3592191.18
48.647,-123.426,45.517,-73.417,victoria,montreal,3690.509864107951,3745103.24
48.647,-123.426,46.788,-71.398,victoria,quebec,3827.9801782555032,3832767.98
48.647,-123.426,47.53,-122.302,victoria,seattle,149.1461974793397,149788.0
48.647,-123.426,49.195,-123.182,victoria,vancouver,63.51434475779254,63511.4
48.647,-123.426,50.056,-97.032,victoria,winnipeg,1945.4340290267253,1914015.04
48.647,-123.426,51.114,-114.02,victoria,calgary,743.4920946919515,728940.26
48.647,-123.426,53.667,-113.467,victoria,edmonton,920.2697515737124,891544.1
49.195,-123.182,29.607,-95.159,vancouver,houston,2981.659464263236,3214871.79
49.195,-123.182,30.194,-97.67,vancouver,austin,2810.768022756504,3011798.19
49.195,-123.182,30.494,-81.688,vancouver,jacksonville,3662.694476048424,4042679.88
49.195,-123.182,31.849,-106.38,vancouver,el paso,2282.6719551164383,2383599.87
49.195,-123.182,32.699,-117.215,vancouver,san diego,1884.7449938059597,1898066.17
49.195,-123.182,32.82,-97.362,vancouver,fort worth,2614.4581367733567,2807999.45
49.195,-123.182,32.847,-96.852,vancouver,dallas,2639.1113848520586,2837866.67
49.195,-123.182,33.535,-112.383,vancouver,phoenix,1909.8939648866628,1955312.65
49.195,-123.182,33.942,-118.408,vancouver,los angeles,1731.097415873155,1739332.49
49.195,-123.182,35.042,-89.977,vancouver,memphis,2880.7096555293906,3127693.5
49.195,-123.182,35.214,-80.943,vancouver,charlotte,3440.5800908182387,3757109.84
49.195,-123.182,35.393,-97.601,vancouver,oklahoma city,2410.5134535314983,2586873.78
49.195,-123.182,35.765,140.386,vancouver,tokyo,19210.690930371584,7521947.04
49.195,-123.182,36.124,-86.678,vancouver,nashville,3024.673704245631,3284286.84
49.195,-123.182,36.776,-119.718,vancouver,fresno,1403.6236857332435,1407885.74
49.195,-123.182,37.362,-121.929,vancouver,san jose,1318.858011425226,1318504.99
49.195,-123.182,37.619,-122.375,vancouver,san francisco,1288.4706087907348,1287743.39
49.195,-123.182,38.781,-9.136,vancouver,lisbon,8367.828269457308,8310321.41
49.195,-123.182,38.852,-77.037,vancouver,washington,3544.9273894537737,3808076.56
49.195,-123.182,39.175,-76.668,vancouver,baltimore,3558.895617858652,3815596.83
49.195,-123.182,39.717,-86.294,vancouver,indianapolis,2880.245944008692,3082878.51
49.195,-123.182,39.858,-104.667,vancouver,denver,1699.4045182809114,1792962.74
49.195,-123.182,39.872,-75.241,vancouver,philadelphia,3634.665026489738,3878412.16
49.195,-123.182,39.998,-82.892,vancouver,columbus,3101.1874367766686,3313674.55
49.195,-123.182,40.64,-73.779,vancouver,new york,3713.8298852543458,3940390.79
49.195,-123.182,41.786,-87.752,vancouver,chicago,2703.162977668046,2859916.09
49.195,-123.182,42.364,-71.005,vancouver,boston,3866.8494650868256,4045000.79
49.195,-123.182,42.409,-83.01,vancouver,detroit,3015.097309277778,3172641.57
49.195,-123.182,42.947,-87.896,vancouver,milwaukee,2656.556156272657,2789211.95
49.195,-123.182,43.173,-79.935,vancouver,hamilton,3213.1499655797543,3357477.09
49.195,-123.182,43.862,-79.37,vancouver,toronto,3238.416745342945,3364525.24
49.195,-123.182,45.323,-75.669,vancouver,ottawa,3479.34273846235,3562043.47
49.195,-123.182,45.517,-73.417,vancouver,montreal,3639.299326185324,3713486.42
49.195,-123.182,47.53,-122.302,vancouver,seattle,195.8641740528672,196287.74
49.195,-123.182,50.056,-97.032,vancouver,winnipeg,1902.6391446159128,1882126.68
49.195,-123.182,51.114,-114.02,vancouver,calgary,699.1270806132688,688137.61
49.195,-123.182,53.667,-113.467,vancouver,edmonton,863.493994712255,837871.37
49.91,-97.234,1.417,103.867,winnipeg,singapore,15377.301828244978,13971877.43
49.91,-97.234,13.912,100.607,winnipeg,bangkok,14722.093246841992,12722786.12
49.91,-97.234,29.529,-98.279,winnipeg,san antonio,2267.398623566123,2264647.97
49.91,-97.234,29.607,-95.159,winnipeg,houston,2262.375593882472,2261061.39
49.91,-97.234,30.194,-97.67,winnipeg,austin,2192.4443671423583,2189523.69
49.91,-97.234,30.494,-81.688,winnipeg,jacksonville,2429.001153980449,2518427.52
49.91,-97.234,31.849,-106.38,winnipeg,el paso,2112.3066264113963,2144897.22
49.91,-97.234,32.166,-110.883,winnipeg,tucson,2201.7929845000463,2272219.84
49.91,-97.234,32.847,-96.852,winnipeg,dallas,1897.4321709957924,1895319.36
49.91,-97.234,33.535,-112.383,winnipeg,phoenix,2119.4193325157835,2203602.78
49.91,-97.234,33.942,-118.408,winnipeg,los angeles,2334.835611427708,2479086.68
49.91,-97.234,35.042,-89.977,winnipeg,memphis,1732.9301634132353,1754010.95
49.91,-97.234,35.214,-80.943,winnipeg,charlotte,2007.7582152753685,2101037.86
49.91,-97.234,35.393,-97.601,winnipeg,oklahoma city,1614.359167447881,1612917.96
49.91,-97.234,36.08,-115.152,winnipeg,las vegas,2002.772547709832,2109475.98
49.91,-97.234,36.124,-86.678,winnipeg,nashville,1709.1212212422702,1752748.9
49.91,-97.234,37.362,-121.929,winnipeg,san jose,2252.5429728042554,2413690.74
49.91,-97.234,37.619,-122.375,winnipeg,san francisco,2260.3117403198708,2423298.41
49.91,-97.234,38.228,-85.664,winnipeg,louisville,1540.671671428133,1590987.45
49.91,-97.234,38.852,-77.037,winnipeg,washington,1898.3183658380808,2013950.58
49.91,-97.234,39.717,-86.294,winnipeg,indianapolis,1377.771031670138,1422312.55
49.91,-97.234,39.858,-104.667,winnipeg,denver,1237.9569518914436,1260534.35
49.91,-97.234,39.872,-75.241,winnipeg,philadelphia,1930.3249204256952,2052676.82
49.91,-97.234,40.64,-73.779,winnipeg,new york,1970.6755074278524,2096360.94
49.91,-97.234,41.786,-87.752,winnipeg,chicago,1130.05441340615,1163339.23
49.91,-97.234,42.364,-71.005,winnipeg,boston,2057.161686024227,2179114.39
49.91,-97.234,42.409,-83.01,winnipeg,detroit,1316.4891610212765,1375377.08
49.91,-97.234,43.862,-79.37,winnipeg,toronto,1445.2390674466371,1513349.41
49.91,-97.234,45.323,-75.669,winnipeg,ottawa,1626.3289089365794,1692597.37
